s3_key,collect,path,step,filename,size_bytes,last_modified,category,step_id,file_type,lwhsi_collect_num,scene_id
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T14:24:06+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect0,202104060900
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA_corresp.txt,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA_corresp.txt,239,2024-12-06T19:22:00+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect0,202104060900
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_HiResLIDAR_DistStA.las,324523147,2024-05-02T19:46:47+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,HiResLIDAR,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T19:47:49+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.cyl,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.cyl,179,2024-12-06T19:22:00+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T19:48:23+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA_corresp.txt,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA_corresp.txt,352,2024-12-06T19:22:00+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_HiResLIDAR_DistStA.las,70833127,2024-05-02T20:17:58+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,HiResLIDAR,collect0,202104090100
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T20:17:57+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect0,202104090100
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.cyl,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.cyl,167,2024-12-06T19:22:00+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect0,202104090100
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T12:37:57+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect0,202104090100
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA_corresp.txt,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA_corresp.txt,318,2024-12-06T19:22:00+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect0,202104090100
IHTest_202108_DistStA/Path4_DistStA/Path4_Step22/IHTest_202108_Path4_Step22_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path4_DistStA,Path4_Step22,IHTest_202108_Path4_Step22_HiResLIDAR_DistStA.las,164535387,2024-05-02T17:08:58+00:00,raw,IHTest_202108_DistStA/Path4_DistStA/Path4_Step22,HiResLIDAR,collect0,202108042200
IHTest_202108_DistStA/Path4_DistStA/Path4_Step22/IHTest_202108_Path4_Step22_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path4_DistStA,Path4_Step22,IHTest_202108_Path4_Step22_LWHSI1_DistStA.bsq,399360000,2024-05-02T17:09:39+00:00,raw,IHTest_202108_DistStA/Path4_DistStA/Path4_Step22,LWHSI,collect0,202108042200
IHTest_202108_DistStA/Path4_DistStA/Path4_Step22/IHTest_202108_Path4_Step22_LWHSI1_DistStA.cyl,IHTest_202108_DistStA,Path4_DistStA,Path4_Step22,IHTest_202108_Path4_Step22_LWHSI1_DistStA.cyl,172,2024-12-06T19:22:09+00:00,raw,IHTest_202108_DistStA/Path4_DistStA/Path4_Step22,LWHSI,collect0,202108042200
IHTest_202108_DistStA/Path4_DistStA/Path4_Step22/IHTest_202108_Path4_Step22_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path4_DistStA,Path4_Step22,IHTest_202108_Path4_Step22_LWHSI1_DistStA.hdr,3097,2024-05-02T17:11:00+00:00,raw,IHTest_202108_DistStA/Path4_DistStA/Path4_Step22,LWHSI,collect0,202108042200
IHTest_202108_DistStA/Path4_DistStA/Path4_Step22/IHTest_202108_Path4_Step22_LWHSI1_DistStA_corresp.txt,IHTest_202108_DistStA,Path4_DistStA,Path4_Step22,IHTest_202108_Path4_Step22_LWHSI1_DistStA_corresp.txt,299,2024-12-06T19:22:09+00:00,raw,IHTest_202108_DistStA/Path4_DistStA/Path4_Step22,LWHSI,collect0,202108042200
